ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
11551,Others-CCCPS119a,2803,26.14754061,91.72797041,631,car,high,11,1,05-12-2016,13:29:00
11552,Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,average,6,1,05-12-2016,14:02:00
11553,Others-CCCPS119a,2803,26.14754061,91.72797041,590,car,average,6,1,05-12-2016,14:29:00
11554,Others-CCCPS119a,2803,26.14754061,91.72797041,550,bike,low,4,1,05-12-2016,15:02:00
11555,Others-CCCPS119a,2803,26.14754061,91.72797041,521,truck,low,4,1,05-12-2016,15:29:00
11556,Others-CCCPS119a,2803,26.14754061,91.72797041,474,car,low,3,1,05-12-2016,16:02:00
11557,Others-CCCPS119a,2803,26.14754061,91.72797041,441,car,average,3,1,05-12-2016,16:29:00
11558,Others-CCCPS119a,2803,26.14754061,91.72797041,271,cycle,low,2,0,06-12-2016,07:56:00
11559,Others-CCCPS119a,2803,26.14754061,91.72797041,320,cycle,average,2,0,06-12-2016,08:29:00
11560,Others-CCCPS119a,2803,26.14754061,91.72797041,382,truck,low,2,0,06-12-2016,08:56:00
11561,Others-CCCPS119a,2803,26.14754061,91.72797041,450,car,low,2,0,06-12-2016,09:29:00
11562,Others-CCCPS119a,2803,26.14754061,91.72797041,522,bike,average,4,0,06-12-2016,10:02:00
11563,Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,low,4,0,06-12-2016,10:29:00
11564,Others-CCCPS119a,2803,26.14754061,91.72797041,618,car,average,6,0,06-12-2016,11:02:00
11565,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,high,8,0,06-12-2016,11:29:00
11566,Others-CCCPS119a,2803,26.14754061,91.72797041,644,bike,average,6,0,06-12-2016,11:56:00
11567,Others-CCCPS119a,2803,26.14754061,91.72797041,625,car,high,8,0,06-12-2016,12:29:00
11568,Others-CCCPS119a,2803,26.14754061,91.72797041,649,truck,high,9,0,06-12-2016,12:56:00
11569,Others-CCCPS119a,2803,26.14754061,91.72797041,646,car,high,8,0,06-12-2016,13:29:00
11570,Others-CCCPS119a,2803,26.14754061,91.72797041,636,car,average,5,0,06-12-2016,14:02:00
11571,Others-CCCPS119a,2803,26.14754061,91.72797041,622,car,average,4,0,06-12-2016,14:29:00
11572,Others-CCCPS119a,2803,26.14754061,91.72797041,589,bike,low,2,0,06-12-2016,15:02:00
11573,Others-CCCPS119a,2803,26.14754061,91.72797041,558,car,low,3,0,06-12-2016,15:29:00
11574,Others-CCCPS119a,2803,26.14754061,91.72797041,521,bike,low,2,0,06-12-2016,16:02:00
11575,Others-CCCPS119a,2803,26.14754061,91.72797041,491,cycle,average,3,0,06-12-2016,16:29:00
11576,Others-CCCPS119a,2803,26.14754061,91.72797041,299,car,low,2,0,07-12-2016,07:59:00
11577,Others-CCCPS119a,2803,26.14754061,91.72797041,350,car,low,2,0,07-12-2016,08:26:00
11578,Others-CCCPS119a,2803,26.14754061,91.72797041,426,cycle,low,2,0,07-12-2016,08:55:00
11579,Others-CCCPS119a,2803,26.14754061,91.72797041,485,bike,low,2,0,07-12-2016,09:26:00
11580,Others-CCCPS119a,2803,26.14754061,91.72797041,566,car,average,3,0,07-12-2016,09:59:00
11581,Others-CCCPS119a,2803,26.14754061,91.72797041,608,bike,average,4,0,07-12-2016,10:26:00
11582,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,average,4,0,07-12-2016,10:59:00
11583,Others-CCCPS119a,2803,26.14754061,91.72797041,650,car,average,6,0,07-12-2016,11:25:00
11584,Others-CCCPS119a,2803,26.14754061,91.72797041,668,car,average,6,0,07-12-2016,11:59:00
11585,Others-CCCPS119a,2803,26.14754061,91.72797041,669,bike,high,9,0,07-12-2016,12:26:00
11586,Others-CCCPS119a,2803,26.14754061,91.72797041,683,car,high,8,0,07-12-2016,12:59:00
11587,Others-CCCPS119a,2803,26.14754061,91.72797041,684,bike,high,8,0,07-12-2016,13:26:00
11588,Others-CCCPS119a,2803,26.14754061,91.72797041,673,car,average,5,0,07-12-2016,13:59:00
11589,Others-CCCPS119a,2803,26.14754061,91.72797041,673,car,average,4,0,07-12-2016,14:26:00
11590,Others-CCCPS119a,2803,26.14754061,91.72797041,664,bike,average,5,0,07-12-2016,14:59:00
11591,Others-CCCPS119a,2803,26.14754061,91.72797041,646,car,low,2,0,07-12-2016,15:32:00
11592,Others-CCCPS119a,2803,26.14754061,91.72797041,634,bike,low,3,0,07-12-2016,15:59:00
11593,Others-CCCPS119a,2803,26.14754061,91.72797041,645,car,average,3,0,07-12-2016,16:32:00
11594,Others-CCCPS119a,2803,26.14754061,91.72797041,242,truck,low,2,0,08-12-2016,07:59:00
11595,Others-CCCPS119a,2803,26.14754061,91.72797041,288,car,low,2,0,08-12-2016,08:26:00
11596,Others-CCCPS119a,2803,26.14754061,91.72797041,352,car,low,1,0,08-12-2016,08:59:00
11597,Others-CCCPS119a,2803,26.14754061,91.72797041,405,truck,average,4,0,08-12-2016,09:26:00
11598,Others-CCCPS119a,2803,26.14754061,91.72797041,454,car,low,2,0,08-12-2016,09:59:00
11599,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,08-12-2016,10:32:00
11600,Others-CCCPS119a,2803,26.14754061,91.72797041,589,bike,average,4,0,08-12-2016,10:59:00
11601,Others-CCCPS119a,2803,26.14754061,91.72797041,627,car,average,6,0,08-12-2016,11:32:00
11602,Others-CCCPS119a,2803,26.14754061,91.72797041,636,cycle,average,5,0,08-12-2016,11:59:00
11603,Others-CCCPS119a,2803,26.14754061,91.72797041,632,truck,average,6,0,08-12-2016,12:25:00
11604,Others-CCCPS119a,2803,26.14754061,91.72797041,642,bike,high,8,0,08-12-2016,12:59:00
11605,Others-CCCPS119a,2803,26.14754061,91.72797041,642,bike,high,7,0,08-12-2016,13:25:00
11606,Others-CCCPS119a,2803,26.14754061,91.72797041,633,car,high,7,0,08-12-2016,13:59:00
11607,Others-CCCPS119a,2803,26.14754061,91.72797041,629,car,average,4,0,08-12-2016,14:26:00
11608,Others-CCCPS119a,2803,26.14754061,91.72797041,626,cycle,average,4,0,08-12-2016,14:59:00
11609,Others-CCCPS119a,2803,26.14754061,91.72797041,619,car,low,2,0,08-12-2016,15:26:00
11610,Others-CCCPS119a,2803,26.14754061,91.72797041,590,cycle,low,3,0,08-12-2016,15:59:00
11611,Others-CCCPS119a,2803,26.14754061,91.72797041,575,bike,low,3,0,08-12-2016,16:32:00
11612,Others-CCCPS119a,2803,26.14754061,91.72797041,371,car,low,2,0,09-12-2016,08:02:00
11613,Others-CCCPS119a,2803,26.14754061,91.72797041,392,bike,low,2,0,09-12-2016,08:29:00
11614,Others-CCCPS119a,2803,26.14754061,91.72797041,427,bike,low,2,0,09-12-2016,08:55:00
11615,Others-CCCPS119a,2803,26.14754061,91.72797041,466,car,low,2,0,09-12-2016,09:29:00
11616,Others-CCCPS119a,2803,26.14754061,91.72797041,505,car,low,2,0,09-12-2016,09:55:00
11617,Others-CCCPS119a,2803,26.14754061,91.72797041,545,car,low,4,0,09-12-2016,10:29:00
11618,Others-CCCPS119a,2803,26.14754061,91.72797041,570,car,average,4,0,09-12-2016,10:56:00
11619,Others-CCCPS119a,2803,26.14754061,91.72797041,602,car,average,6,0,09-12-2016,11:29:00
11620,Others-CCCPS119a,2803,26.14754061,91.72797041,611,car,average,5,0,09-12-2016,11:56:00
11621,Others-CCCPS119a,2803,26.14754061,91.72797041,611,car,high,9,0,09-12-2016,12:29:00
11622,Others-CCCPS119a,2803,26.14754061,91.72797041,614,truck,high,8,0,09-12-2016,13:02:00
11623,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,high,7,0,09-12-2016,13:29:00
11624,Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,average,5,0,09-12-2016,14:02:00
11625,Others-CCCPS119a,2803,26.14754061,91.72797041,612,bike,average,4,0,09-12-2016,14:29:00
11626,Others-CCCPS119a,2803,26.14754061,91.72797041,609,cycle,average,4,0,09-12-2016,14:56:00
11627,Others-CCCPS119a,2803,26.14754061,91.72797041,598,car,average,3,0,09-12-2016,15:29:00
11628,Others-CCCPS119a,2803,26.14754061,91.72797041,587,car,average,3,0,09-12-2016,16:02:00
11629,Others-CCCPS119a,2803,26.14754061,91.72797041,577,bike,low,3,0,09-12-2016,16:29:00
11630,Others-CCCPS119a,2803,26.14754061,91.72797041,366,truck,low,2,0,10-12-2016,07:59:00
11631,Others-CCCPS119a,2803,26.14754061,91.72797041,382,bike,low,2,0,10-12-2016,08:29:00
11632,Others-CCCPS119a,2803,26.14754061,91.72797041,433,car,low,3,0,10-12-2016,09:02:00
11633,Others-CCCPS119a,2803,26.14754061,91.72797041,464,car,low,3,0,10-12-2016,09:29:00
11634,Others-CCCPS119a,2803,26.14754061,91.72797041,516,car,low,3,0,10-12-2016,09:55:00
11635,Others-CCCPS119a,2803,26.14754061,91.72797041,557,cycle,low,3,0,10-12-2016,10:29:00
11636,Others-CCCPS119a,2803,26.14754061,91.72797041,602,truck,high,8,0,10-12-2016,11:02:00
11637,Others-CCCPS119a,2803,26.14754061,91.72797041,610,car,average,5,0,10-12-2016,11:29:00
11638,Others-CCCPS119a,2803,26.14754061,91.72797041,615,bike,high,8,0,10-12-2016,12:02:00
11639,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,high,9,0,10-12-2016,12:29:00
11640,Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,high,9,0,10-12-2016,12:55:00
11641,Others-CCCPS119a,2803,26.14754061,91.72797041,614,bike,high,8,0,10-12-2016,13:29:00
11642,Others-CCCPS119a,2803,26.14754061,91.72797041,614,truck,average,6,0,10-12-2016,13:56:00
11643,Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,average,3,0,10-12-2016,14:25:00
11644,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,low,3,0,10-12-2016,15:02:00
11645,Others-CCCPS119a,2803,26.14754061,91.72797041,613,cycle,low,3,0,10-12-2016,15:25:00
11646,Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,low,3,0,10-12-2016,15:59:00
11647,Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,low,2,0,10-12-2016,16:25:00
11648,Others-CCCPS119a,2803,26.14754061,91.72797041,336,car,low,3,1,11-12-2016,08:02:00
11649,Others-CCCPS119a,2803,26.14754061,91.72797041,335,car,low,3,1,11-12-2016,08:25:00
11650,Others-CCCPS119a,2803,26.14754061,91.72797041,346,car,low,3,1,11-12-2016,08:59:00
11651,Others-CCCPS119a,2803,26.14754061,91.72797041,363,car,low,3,1,11-12-2016,09:26:00
11652,Others-CCCPS119a,2803,26.14754061,91.72797041,420,car,low,3,1,11-12-2016,09:59:00
11653,Others-CCCPS119a,2803,26.14754061,91.72797041,479,car,low,5,1,11-12-2016,10:25:00
11654,Others-CCCPS119a,2803,26.14754061,91.72797041,583,truck,average,5,1,11-12-2016,10:59:00
11655,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,average,7,1,11-12-2016,11:26:00
11656,Others-CCCPS119a,2803,26.14754061,91.72797041,614,bike,average,8,1,11-12-2016,11:59:00
11657,Others-CCCPS119a,2803,26.14754061,91.72797041,615,bike,high,12,1,11-12-2016,12:32:00
11658,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,high,11,1,11-12-2016,13:05:00
11659,Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,high,11,1,11-12-2016,13:26:00
11660,Others-CCCPS119a,2803,26.14754061,91.72797041,615,bike,average,7,1,11-12-2016,13:59:00
11661,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,average,6,1,11-12-2016,14:32:00
11662,Others-CCCPS119a,2803,26.14754061,91.72797041,615,bike,high,9,1,11-12-2016,14:59:00
11663,Others-CCCPS119a,2803,26.14754061,91.72797041,614,cycle,low,3,1,11-12-2016,15:25:00
11664,Others-CCCPS119a,2803,26.14754061,91.72797041,608,car,low,4,1,11-12-2016,15:59:00
11665,Others-CCCPS119a,2803,26.14754061,91.72797041,613,truck,low,3,1,11-12-2016,16:25:00
11666,Others-CCCPS119a,2803,26.14754061,91.72797041,219,car,low,2,0,12-12-2016,08:02:00
11667,Others-CCCPS119a,2803,26.14754061,91.72797041,275,car,low,2,0,12-12-2016,08:29:00
11668,Others-CCCPS119a,2803,26.14754061,91.72797041,350,car,low,2,0,12-12-2016,09:02:00
11669,Others-CCCPS119a,2803,26.14754061,91.72797041,383,bike,low,2,0,12-12-2016,09:29:00
11670,Others-CCCPS119a,2803,26.14754061,91.72797041,463,car,low,3,0,12-12-2016,10:02:00
11671,Others-CCCPS119a,2803,26.14754061,91.72797041,513,car,low,3,0,12-12-2016,10:29:00
11672,Others-CCCPS119a,2803,26.14754061,91.72797041,562,car,high,7,0,12-12-2016,11:02:00
11673,Others-CCCPS119a,2803,26.14754061,91.72797041,599,cycle,average,6,0,12-12-2016,11:29:00
11674,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,average,5,0,12-12-2016,11:55:00
11675,Others-CCCPS119a,2803,26.14754061,91.72797041,612,car,high,8,0,12-12-2016,12:29:00
11676,Others-CCCPS119a,2803,26.14754061,91.72797041,615,bike,high,8,0,12-12-2016,12:56:00
11677,Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,high,8,0,12-12-2016,13:29:00
11678,Others-CCCPS119a,2803,26.14754061,91.72797041,610,cycle,average,4,0,12-12-2016,14:02:00
11679,Others-CCCPS119a,2803,26.14754061,91.72797041,606,car,average,4,0,12-12-2016,14:29:00
11680,Others-CCCPS119a,2803,26.14754061,91.72797041,585,cycle,average,4,0,12-12-2016,14:55:00
11681,Others-CCCPS119a,2803,26.14754061,91.72797041,566,car,average,3,0,12-12-2016,15:29:00
11682,Others-CCCPS119a,2803,26.14754061,91.72797041,529,car,low,3,0,12-12-2016,15:56:00
11683,Others-CCCPS119a,2803,26.14754061,91.72797041,484,bike,low,2,0,12-12-2016,16:29:00
11684,Others-CCCPS119a,2803,26.14754061,91.72797041,260,car,low,2,0,13-12-2016,08:02:00
11685,Others-CCCPS119a,2803,26.14754061,91.72797041,305,car,low,2,0,13-12-2016,08:29:00
11686,Others-CCCPS119a,2803,26.14754061,91.72797041,393,bike,low,3,0,13-12-2016,09:02:00
11687,Others-CCCPS119a,2803,26.14754061,91.72797041,447,car,low,2,0,13-12-2016,09:29:00
11688,Others-CCCPS119a,2803,26.14754061,91.72797041,505,car,average,3,0,13-12-2016,09:55:00
11689,Others-CCCPS119a,2803,26.14754061,91.72797041,542,car,average,5,0,13-12-2016,10:29:00
11690,Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,average,5,0,13-12-2016,11:02:00
11691,Others-CCCPS119a,2803,26.14754061,91.72797041,608,bike,average,6,0,13-12-2016,11:29:00
11692,Others-CCCPS119a,2803,26.14754061,91.72797041,607,truck,high,9,0,13-12-2016,12:02:00
11693,Others-CCCPS119a,2803,26.14754061,91.72797041,626,car,average,6,0,13-12-2016,12:29:00
11694,Others-CCCPS119a,2803,26.14754061,91.72797041,627,car,high,8,0,13-12-2016,13:02:00
11695,Others-CCCPS119a,2803,26.14754061,91.72797041,624,cycle,average,5,0,13-12-2016,13:55:00
11696,Others-CCCPS119a,2803,26.14754061,91.72797041,590,bike,average,4,0,13-12-2016,14:29:00
11697,Others-CCCPS119a,2803,26.14754061,91.72797041,552,truck,high,6,0,13-12-2016,14:56:00
11698,Others-CCCPS119a,2803,26.14754061,91.72797041,521,car,low,3,0,13-12-2016,15:28:00
11699,Others-CCCPS119a,2803,26.14754061,91.72797041,485,bike,low,2,0,13-12-2016,16:02:00
11700,Others-CCCPS119a,2803,26.14754061,91.72797041,455,car,low,2,0,13-12-2016,16:29:00
11701,Others-CCCPS119a,2803,26.14754061,91.72797041,287,car,low,2,0,14-12-2016,08:03:00
11702,Others-CCCPS119a,2803,26.14754061,91.72797041,392,car,low,1,0,14-12-2016,08:43:00
11703,Others-CCCPS119a,2803,26.14754061,91.72797041,440,truck,low,3,0,14-12-2016,09:03:00
11704,Others-CCCPS119a,2803,26.14754061,91.72797041,502,bike,low,3,0,14-12-2016,09:29:00
11705,Others-CCCPS119a,2803,26.14754061,91.72797041,577,cycle,low,4,0,14-12-2016,10:02:00
11706,Others-CCCPS119a,2803,26.14754061,91.72797041,623,truck,average,4,0,14-12-2016,10:30:00
11707,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,average,6,0,14-12-2016,11:30:00
11708,Others-CCCPS119a,2803,26.14754061,91.72797041,643,car,high,9,0,14-12-2016,12:02:00
11709,Others-CCCPS119a,2803,26.14754061,91.72797041,635,bike,high,9,0,14-12-2016,12:30:00
11710,Others-CCCPS119a,2803,26.14754061,91.72797041,636,car,high,8,0,14-12-2016,13:03:00
11711,Others-CCCPS119a,2803,26.14754061,91.72797041,632,car,high,8,0,14-12-2016,13:29:00
11712,Others-CCCPS119a,2803,26.14754061,91.72797041,631,car,average,5,0,14-12-2016,14:03:00
11713,Others-CCCPS119a,2803,26.14754061,91.72797041,618,car,average,4,0,14-12-2016,14:30:00
11714,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,4,0,14-12-2016,14:56:00
11715,Others-CCCPS119a,2803,26.14754061,91.72797041,584,car,low,2,0,14-12-2016,15:30:00
11716,Others-CCCPS119a,2803,26.14754061,91.72797041,554,car,low,3,0,14-12-2016,15:56:00
11717,Others-CCCPS119a,2803,26.14754061,91.72797041,510,car,average,2,0,14-12-2016,16:30:00
11718,Others-CCCPS119a,2803,26.14754061,91.72797041,220,bike,low,1,0,15-12-2016,07:57:00
11719,Others-CCCPS119a,2803,26.14754061,91.72797041,302,car,average,3,0,15-12-2016,08:30:00
11720,Others-CCCPS119a,2803,26.14754061,91.72797041,378,bike,low,2,0,15-12-2016,09:03:00
11721,Others-CCCPS119a,2803,26.14754061,91.72797041,430,car,low,2,0,15-12-2016,09:30:00
11722,Others-CCCPS119a,2803,26.14754061,91.72797041,480,car,low,2,0,15-12-2016,09:57:00
11723,Others-CCCPS119a,2803,26.14754061,91.72797041,533,cycle,average,4,0,15-12-2016,10:30:00
11724,Others-CCCPS119a,2803,26.14754061,91.72797041,595,car,average,6,0,15-12-2016,11:03:00
11725,Others-CCCPS119a,2803,26.14754061,91.72797041,628,car,average,5,0,15-12-2016,11:26:00
11726,Others-CCCPS119a,2803,26.14754061,91.72797041,667,car,average,6,0,15-12-2016,12:00:00
11727,Others-CCCPS119a,2803,26.14754061,91.72797041,669,bike,high,9,0,15-12-2016,12:26:00
11728,Others-CCCPS119a,2803,26.14754061,91.72797041,683,bike,average,5,0,15-12-2016,13:00:00
11729,Others-CCCPS119a,2803,26.14754061,91.72797041,676,bike,high,8,0,15-12-2016,13:26:00
11730,Others-CCCPS119a,2803,26.14754061,91.72797041,676,cycle,average,4,0,15-12-2016,14:00:00
11731,Others-CCCPS119a,2803,26.14754061,91.72797041,670,car,high,7,0,15-12-2016,14:26:00
11732,Others-CCCPS119a,2803,26.14754061,91.72797041,665,car,high,5,0,15-12-2016,15:00:00
11733,Others-CCCPS119a,2803,26.14754061,91.72797041,660,bike,average,3,0,15-12-2016,15:26:00
11734,Others-CCCPS119a,2803,26.14754061,91.72797041,666,car,low,2,0,15-12-2016,16:03:00
11735,Others-CCCPS119a,2803,26.14754061,91.72797041,663,bike,low,2,0,15-12-2016,16:30:00
11736,Others-CCCPS119a,2803,26.14754061,91.72797041,218,car,low,2,0,16-12-2016,07:59:00
11737,Others-CCCPS119a,2803,26.14754061,91.72797041,266,car,low,2,0,16-12-2016,08:30:00
11738,Others-CCCPS119a,2803,26.14754061,91.72797041,316,car,average,2,0,16-12-2016,09:03:00
11739,Others-CCCPS119a,2803,26.14754061,91.72797041,362,bike,low,2,0,16-12-2016,09:30:00
11740,Others-CCCPS119a,2803,26.14754061,91.72797041,410,car,low,3,0,16-12-2016,10:03:00
11741,Others-CCCPS119a,2803,26.14754061,91.72797041,455,car,low,3,0,16-12-2016,10:29:00
11742,Others-CCCPS119a,2803,26.14754061,91.72797041,484,car,average,5,0,16-12-2016,11:03:00
11743,Others-CCCPS119a,2803,26.14754061,91.72797041,505,cycle,high,7,0,16-12-2016,11:30:00
11744,Others-CCCPS119a,2803,26.14754061,91.72797041,531,truck,average,6,0,16-12-2016,11:56:00
11745,Others-CCCPS119a,2803,26.14754061,91.72797041,545,car,high,9,0,16-12-2016,12:30:00
11746,Others-CCCPS119a,2803,26.14754061,91.72797041,542,truck,high,8,0,16-12-2016,12:56:00
11747,Others-CCCPS119a,2803,26.14754061,91.72797041,547,car,high,7,0,16-12-2016,13:30:00
11748,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,average,5,0,16-12-2016,13:56:00
11749,Others-CCCPS119a,2803,26.14754061,91.72797041,548,car,average,4,0,16-12-2016,14:30:00
11750,Others-CCCPS119a,2803,26.14754061,91.72797041,558,truck,average,4,0,16-12-2016,14:56:00
11751,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,low,3,0,16-12-2016,15:30:00
11752,Others-CCCPS119a,2803,26.14754061,91.72797041,553,car,low,2,0,16-12-2016,16:03:00
11753,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,low,2,0,16-12-2016,16:30:00
11754,Others-CCCPS119a,2803,26.14754061,91.72797041,1000,truck,low,2,0,17-12-2016,07:59:00
11755,Others-CCCPS119a,2803,26.14754061,91.72797041,1010,car,low,3,0,17-12-2016,08:26:00
11756,Others-CCCPS119a,2803,26.14754061,91.72797041,1043,car,low,3,0,17-12-2016,09:00:00
11757,Others-CCCPS119a,2803,26.14754061,91.72797041,1095,car,low,3,0,17-12-2016,09:26:00
11758,Others-CCCPS119a,2803,26.14754061,91.72797041,1151,truck,low,3,0,17-12-2016,09:59:00
11759,Others-CCCPS119a,2803,26.14754061,91.72797041,1165,car,average,5,0,17-12-2016,10:33:00
11760,Others-CCCPS119a,2803,26.14754061,91.72797041,1184,car,average,6,0,17-12-2016,11:00:00
11761,Others-CCCPS119a,2803,26.14754061,91.72797041,1193,bike,average,6,0,17-12-2016,11:33:00
11762,Others-CCCPS119a,2803,26.14754061,91.72797041,1219,car,high,9,0,17-12-2016,12:00:00
11763,Others-CCCPS119a,2803,26.14754061,91.72797041,1258,truck,high,9,0,17-12-2016,12:26:00
11764,Others-CCCPS119a,2803,26.14754061,91.72797041,1272,car,high,9,0,17-12-2016,13:00:00
11765,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,high,9,0,17-12-2016,13:27:00
11766,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,average,5,0,17-12-2016,14:00:00
11767,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,high,6,0,17-12-2016,14:30:00
11768,Others-CCCPS119a,2803,26.14754061,91.72797041,1278,car,average,4,0,17-12-2016,15:03:00
11769,Others-CCCPS119a,2803,26.14754061,91.72797041,1275,car,low,3,0,17-12-2016,15:30:00
11770,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,low,2,0,17-12-2016,15:57:00
11771,Others-CCCPS119a,2803,26.14754061,91.72797041,1276,bike,low,3,0,17-12-2016,16:30:00
11772,Others-CCCPS119a,2803,26.14754061,91.72797041,1021,cycle,average,4,1,18-12-2016,08:03:00
11773,Others-CCCPS119a,2803,26.14754061,91.72797041,1025,bike,average,4,1,18-12-2016,08:30:00
11774,Others-CCCPS119a,2803,26.14754061,91.72797041,1032,cycle,low,4,1,18-12-2016,08:56:00
11775,Others-CCCPS119a,2803,26.14754061,91.72797041,1048,cycle,low,4,1,18-12-2016,09:30:00
11776,Others-CCCPS119a,2803,26.14754061,91.72797041,1090,car,low,4,1,18-12-2016,09:56:00
11777,Others-CCCPS119a,2803,26.14754061,91.72797041,1144,cycle,average,7,1,18-12-2016,10:30:00
11778,Others-CCCPS119a,2803,26.14754061,91.72797041,1221,car,average,8,1,18-12-2016,11:03:00
11779,Others-CCCPS119a,2803,26.14754061,91.72797041,1261,car,high,12,1,18-12-2016,11:30:00
11780,Others-CCCPS119a,2803,26.14754061,91.72797041,1278,bike,average,9,1,18-12-2016,12:03:00
11781,Others-CCCPS119a,2803,26.14754061,91.72797041,1278,car,high,13,1,18-12-2016,12:30:00
11782,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,high,13,1,18-12-2016,12:56:00
11783,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,bike,high,12,1,18-12-2016,13:30:00
11784,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,bike,average,6,1,18-12-2016,14:03:00
11785,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,high,10,1,18-12-2016,14:30:00
11786,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,car,average,7,1,18-12-2016,14:56:00
11787,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,cycle,average,5,1,18-12-2016,15:30:00
11788,Others-CCCPS119a,2803,26.14754061,91.72797041,1263,truck,average,5,1,18-12-2016,16:03:00
11789,Others-CCCPS119a,2803,26.14754061,91.72797041,1240,bike,low,4,1,18-12-2016,16:30:00
11790,Others-CCCPS119a,2803,26.14754061,91.72797041,1013,bike,low,2,0,19-12-2016,08:03:00
11791,Others-CCCPS119a,2803,26.14754061,91.72797041,1025,car,low,3,0,19-12-2016,08:30:00
11792,Others-CCCPS119a,2803,26.14754061,91.72797041,1059,bike,low,3,0,19-12-2016,09:03:00
11793,Others-CCCPS119a,2803,26.14754061,91.72797041,1104,bike,average,4,0,19-12-2016,09:30:00
11794,Others-CCCPS119a,2803,26.14754061,91.72797041,1140,car,low,3,0,19-12-2016,09:56:00
11795,Others-CCCPS119a,2803,26.14754061,91.72797041,1189,car,average,5,0,19-12-2016,10:30:00
11796,Others-CCCPS119a,2803,26.14754061,91.72797041,1230,car,high,8,0,19-12-2016,11:03:00
11797,Others-CCCPS119a,2803,26.14754061,91.72797041,1269,car,average,6,0,19-12-2016,11:30:00
11798,Others-CCCPS119a,2803,26.14754061,91.72797041,1270,truck,high,10,0,19-12-2016,12:03:00
11799,Others-CCCPS119a,2803,26.14754061,91.72797041,1272,car,high,9,0,19-12-2016,12:30:00
11800,Others-CCCPS119a,2803,26.14754061,91.72797041,1272,car,high,9,0,19-12-2016,13:03:00
11801,Others-CCCPS119a,2803,26.14754061,91.72797041,1274,bike,high,9,0,19-12-2016,13:30:00
11802,Others-CCCPS119a,2803,26.14754061,91.72797041,1274,car,high,7,0,19-12-2016,14:03:00
11803,Others-CCCPS119a,2803,26.14754061,91.72797041,1276,bike,average,5,0,19-12-2016,14:30:00
11804,Others-CCCPS119a,2803,26.14754061,91.72797041,1274,bike,low,3,0,19-12-2016,15:03:00
11805,Others-CCCPS119a,2803,26.14754061,91.72797041,1277,bike,low,3,0,19-12-2016,15:29:00
11806,Others-CCCPS119a,2803,26.14754061,91.72797041,1267,cycle,low,2,0,19-12-2016,16:03:00
11807,Others-CCCPS119a,2803,26.14754061,91.72797041,1262,bike,low,2,0,19-12-2016,16:30:00
